,timesteps,heading_error,change_distance,linear_velocity,angular_speed,path_deviation,closest_obstacle,reward
681,682,2.2798023256410307,-0.5581893984467898,-0.74,0.73,1.8609898866826144,3.000715732574463,-2.5564751021132714
682,683,2.2798023256410307,0.0,-0.74,0.73,1.8609898866826144,3.743328809738159,-2.8020382950965432
683,684,2.8762097611938624,-0.6627754876011096,-0.72,0.72,1.4543707310945693,3.743328809738159,-2.447241084011109
684,685,2.8762097611938624,0.0,-0.72,0.72,1.4543707310945693,3.992600440979004,-2.771191274389784
685,686,1.9483311680610595,-0.2959976519553482,-0.72,0.72,0.7518027262560288,3.992600440979004,-1.59212669742267
686,687,1.9483311680610595,0.0,-0.72,0.72,0.7518027262560288,3.4776813983917236,-1.7451975739525503
687,688,0.8184267014954534,0.30857852765715865,-0.72,0.72,0.4556030922171652,3.4776813983917236,-1.0948029713321712
688,689,0.8184267014954534,0.0,-0.72,0.72,0.4556030922171652,3.0570244789123535,-0.9432856334386563
689,690,0.14682404664017668,0.6232262279212701,-0.72,0.72,0.44351526175104783,3.0570244789123535,-0.8755031330238567
690,691,0.14682404664017668,0.0,-0.72,0.72,0.44351526175104783,2.267526149749756,-0.5978140416381241
691,692,0.7217860287773199,0.43955505537213124,-0.71,0.71,0.9450166909058186,2.267526149749756,-1.4695450916875084
692,693,0.7217860287773199,0.0,-0.71,0.71,0.9450166909058186,1.9618443250656128,-1.2841407620177736
693,694,1.3132002985782796,0.21083050374142598,-0.71,0.71,1.5308050521235326,1.9618443250656128,-2.134142826698171
694,695,1.3132002985782796,0.0,-0.71,0.71,1.5308050521235326,2.4157135486602783,-2.0484785858924246
695,696,1.7337682818926776,-0.27026002183840525,-0.71,0.71,1.7671314763967076,2.4157135486602783,-2.333839945797989
696,697,1.7337682818926776,0.0,-0.71,0.71,1.7671314763967076,3.196031093597412,-2.4478237169681636
697,698,2.3504955686137636,-0.44763601398124475,-0.73,0.72,1.8404551790894248,3.196031093597412,-2.61928515576822
698,699,2.3504955686137636,0.0,-0.73,0.72,1.8404551790894248,3.837322235107422,-2.8186017364956193
699,700,2.669857220914985,-0.7333947600781547,-0.72,0.72,1.2451197443635575,3.837322235107422,-2.130318772811378
700,701,2.669857220914985,0.0,-0.72,0.72,1.2451197443635575,3.96486759185791,-2.5006142148655357
701,702,1.6415732033253017,-0.14616233272793178,-0.72,0.72,0.6943169192925991,3.96486759185791,-1.4700448343327954
702,703,1.6415732033253017,0.0,-0.72,0.72,0.6943169192925991,3.3770575523376465,-1.5458299460139275
703,704,0.445422931344134,0.4050103982755022,-0.71,0.71,0.1834223536971064,3.3770575523376465,-0.7344988581639998
704,705,0.445422931344134,0.0,-0.71,0.71,0.1834223536971064,2.8440945148468018,-0.5366837435342107
705,706,0.35421942505100024,0.6464628944665582,-0.71,0.71,0.49081151375263304,2.8440945148468018,-1.020637550273235
706,707,0.35421942505100024,0.0,-0.71,0.71,0.49081151375263304,2.1225078105926514,-0.7369933184320652
707,708,0.9953586658264157,0.5414295910440909,-0.72,0.72,1.2011540277190198,2.1225078105926514,-1.8498760590328789
708,709,0.9953586658264157,0.0,-0.72,0.72,1.2011540277190198,2.005391836166382,-1.628192364005621
709,710,1.4082475737417557,0.07897219382715281,-0.73,0.72,1.6438857395073114,2.005391836166382,-2.222589808966965
710,711,1.4082475737417557,0.0,-0.73,0.72,1.6438857395073114,2.595081090927124,-2.1902221873939243
711,712,1.9950268709386823,-0.4154247072489987,-0.73,0.72,1.82093124721131,2.595081090927124,-2.4482803874515975
712,713,1.9950268709386823,0.0,-0.73,0.72,1.82093124721131,3.390953540802002,-2.6252482421555867
713,714,2.687210438205274,-0.7260780748826674,-0.73,0.72,1.670286668118178,3.390953540802002,-2.505965024047377
714,715,2.687210438205274,0.0,-0.73,0.72,1.670286668118178,3.9392964839935303,-2.850824362514377
715,716,2.5246886673429394,-0.37797043867334335,-0.73,0.72,1.187390099965638,3.9392964839935303,-2.192298287535931
716,717,2.5246886673429394,0.0,-0.73,0.72,1.187390099965638,3.8065268993377686,-2.3832462225611777
717,718,1.3374500944737358,-0.0811518271974645,-0.72,0.72,0.5451586552061625,3.8065268993377686,-1.2334764410270487
718,719,1.3374500944737358,0.0,-0.72,0.72,0.5451586552061625,3.325514554977417,-1.2744417803189954
719,720,0.3868054210466383,0.3853388922678018,-0.74,0.73,0.23813968188060358,3.325514554977417,-0.7445995600026591
720,721,0.3868054210466383,0.0,-0.74,0.73,0.23813968188060358,2.64579439163208,-0.5572596789577383
721,722,0.45736662152536045,0.7064870730727977,-0.73,0.72,0.6323686446300537,2.64579439163208,-1.212125724774351
722,723,0.45736662152536045,0.0,-0.73,0.72,0.6323686446300537,2.0096163749694824,-0.9055680353839206
723,724,1.071797365411312,0.4240008446635457,-0.72,0.72,1.29058581815648,2.0096163749694824,-1.911078800522397
724,725,1.071797365411312,0.0,-0.72,0.72,1.29058581815648,2.122157573699951,-1.7379571461480374
725,726,1.5034943804908876,0.02647955000797797,-0.73,0.72,1.6691498680558454,2.122157573699951,-2.2693925982026646
726,727,1.5034943804908876,0.0,-0.73,0.72,1.6691498680558454,2.8101720809936523,-2.2580568936073178
727,728,2.0988569702847553,-0.4874150404709159,-0.71,0.71,1.8216137699775001,2.8101720809936523,-2.464559684313625
728,729,2.0988569702847553,0.0,-0.71,0.71,1.8216137699775001,3.5853359699249268,-2.6739538960288365
729,730,3.1357813270036914,-0.7491429713191078,-0.72,0.72,1.549578475037,3.5853359699249268,-2.614029393189431
730,731,3.1357813270036914,0.0,-0.72,0.72,1.549578475037,3.983172655105591,-2.977143252448643
731,732,2.13008623105957,-0.39043757004580826,-0.71,0.71,0.9482265159188031,3.983172655105591,-1.789501097662069
732,733,2.13008623105957,0.0,-0.71,0.71,0.9482265159188031,3.6464920043945312,-1.990858723169286
733,734,1.111496634838229,0.11016895432364127,-0.73,0.72,0.4693982811230904,3.6464920043945312,-1.160595445951573
734,735,1.111496634838229,0.0,-0.73,0.72,0.4693982811230904,3.274887800216675,-1.1022567512347843
735,736,0.0007173137762004345,0.6744332647366882,-0.73,0.72,0.2270694848819014,3.274887800216675,-0.6615708566197019
736,737,0.0007173137762004345,0.0,-0.73,0.72,0.2270694848819014,2.4584226608276367,-0.3530040537108188
737,738,0.5029043767149015,0.507398233047252,-0.73,0.72,0.7543485367358149,2.4584226608276367,-1.241392209798571
738,739,0.5029043767149015,0.0,-0.73,0.72,0.7543485367358149,1.9496420621871948,-1.0259208266633002
739,740,1.1621620398709327,0.4322586681927483,-0.72,0.72,1.4559725921388056,1.9496420621871948,-2.089027436306884
740,741,1.1621620398709327,0.0,-0.72,0.72,1.4559725921388056,2.2396154403686523,-1.9154489025637083
741,742,1.7213483393827724,-0.23602888576503567,-0.72,0.72,1.8298729019638622,2.2396154403686523,-2.3966393258801397
742,743,1.7213483393827724,0.0,-0.72,0.72,1.8298729019638622,3.013441801071167,-2.4941623001796733
743,744,2.3132252765110106,-0.5810693217671083,-0.73,0.72,1.8431150060692891,3.013441801071167,-2.5417213872676463
744,745,2.3132252765110106,0.0,-0.73,0.72,1.8431150060692891,3.7340004444122314,-2.8020944520281343
745,746,2.9981517492656597,-0.4991710896360919,-0.72,0.72,1.5496869415584291,3.7340004444122314,-2.6667178351738943
746,747,2.9981517492656597,0.0,-0.72,0.72,1.5496869415584291,4.000798225402832,-2.9084152367967704
747,748,1.8726130320208796,-0.4039637685503754,-0.72,0.72,0.7508859327068883,4.000798225402832,-1.4968086986660678
748,749,1.8726130320208796,0.0,-0.72,0.72,0.7508859327068883,3.5017378330230713,-1.706605071093148
749,750,0.49397912481480954,0.32291162854417,-0.74,0.73,0.1101195061971882,3.5017378330230713,-0.6694098034674794
750,751,0.49397912481480954,0.0,-0.74,0.73,0.1101195061971882,3.07365083694458,-0.5084303902950916
751,752,0.20477367125607193,0.5482179526899875,-0.72,0.72,0.23882452230663773,3.07365083694458,-0.7125957801799169
752,753,0.20477367125607193,0.0,-0.72,0.72,0.23882452230663773,2.2276880741119385,-0.46303626239054363
753,754,0.8571091921609764,0.6030347980975508,-0.72,0.72,0.9647128616944664,2.2276880741119385,-1.6194230503714846
754,755,0.8571091921609764,0.0,-0.72,0.72,0.9647128616944664,1.9632817506790161,-1.3699146943532587
755,756,1.3881511978325598,0.1761028406199694,-0.71,0.71,1.5664904210391768,1.9632817506790161,-2.187193359675259
756,757,1.3881511978325598,0.0,-0.71,0.71,1.5664904210391768,2.426304578781128,-2.11450233065208
757,758,1.7942411317427016,-0.2124425799480969,-0.72,0.72,1.8177499896189386,2.426304578781128,-2.434123947610417
758,759,1.7942411317427016,0.0,-0.72,0.72,1.8177499896189386,3.221552610397339,-2.520910366483699
759,760,2.40682697619237,-0.604970388227823,-0.72,0.72,1.8210735263612867,3.221552610397339,-2.555265274839893
760,761,2.40682697619237,0.0,-0.72,0.72,1.8210735263612867,3.8589534759521484,-2.8298621181024117
761,762,2.5955890923181952,-0.5939314663325819,-0.71,0.71,1.2574223706554295,3.8589534759521484,-2.176318502052115
762,763,2.5955890923181952,0.0,-0.71,0.71,1.2574223706554295,3.962547779083252,-2.4709668375879
763,764,1.491566179694428,-0.0645725536890529,-0.73,0.72,0.6268727309052636,3.962547779083252,-1.387873625852416
764,765,1.491566179694428,0.0,-0.73,0.72,0.6268727309052636,3.3821117877960205,-1.4182710834886223
765,766,0.47093129075932794,0.21667814331317725,-0.72,0.72,0.18036729264378887,3.3821117877960205,-0.6553453407962481
766,767,0.47093129075932794,0.0,-0.72,0.72,0.18036729264378887,2.8267102241516113,-0.5493492884118925
767,768,0.34941371451676906,0.7217445465253061,-0.72,0.72,0.555907777141365,2.8267102241516113,-1.1033129194589466
768,769,0.34941371451676906,0.0,-0.72,0.72,0.555907777141365,2.1122143268585205,-0.789022887888674
769,770,0.9775710757414728,0.47972409838017516,-0.73,0.72,1.2107746050430197,2.1122143268585205,-1.824295681347452
770,771,0.9775710757414728,0.0,-0.73,0.72,1.2107746050430197,2.037971019744873,-1.6283950308223496
771,772,1.4247313554285608,0.0813970516969853,-0.7,0.7,1.6512951873027004,2.037971019744873,-2.234767185357851
772,773,1.4247313554285608,0.0,-0.7,0.7,1.6512951873027004,2.625789165496826,-2.1982808084481604
773,774,1.999071260590065,-0.47150749818815196,-0.71,0.71,1.8712527783533128,2.625789165496826,-2.462642032013492
774,775,1.999071260590065,0.0,-0.71,0.71,1.8712527783533128,3.4365265369415283,-2.6637722478821413
775,776,2.7262202682980163,-0.6722359461214422,-0.73,0.72,1.7049016900370735,3.4365265369415283,-2.5804025444933494
776,777,2.7262202682980163,0.0,-0.73,0.72,1.7049016900370735,3.9470696449279785,-2.8980212950958646
777,778,2.4454312548710027,-0.38723254237067106,-0.72,0.72,1.2026426397836398,3.9470696449279785,-2.158767954626797
778,779,2.4454312548710027,0.0,-0.72,0.72,1.2026426397836398,3.7960259914398193,-2.3544195481796106
779,780,1.3118670468502815,-0.046062015371368226,-0.73,0.72,0.5031046530037695,3.7960259914398193,-1.2064794910579142
780,781,1.3118670468502815,0.0,-0.73,0.72,0.5031046530037695,3.3082714080810547,-1.2294070547453537
781,782,0.10621668766259118,0.6069848887288156,-0.72,0.72,0.14304281565463442,3.3082714080810547,-0.6187286134426794
782,783,0.10621668766259118,0.0,-0.72,0.72,0.14304281565463442,2.6280932426452637,-0.33713240527220056
783,784,0.5119618704332058,0.5438389847441014,-0.71,0.71,0.6732997299786713,2.6280932426452637,-1.1956816448657133
784,785,0.5119618704332058,0.0,-0.71,0.71,0.6732997299786713,2.0009377002716064,-0.9618551141039985
785,786,1.1052221295538622,0.36920239518052167,-0.72,0.72,1.3003613390431867,2.0009377002716064,-1.9138557307847472
786,787,1.1052221295538622,0.0,-0.72,0.72,1.3003613390431867,2.137064218521118,-1.762489944928678
787,788,1.4956541833192905,-0.02610681779061519,-0.73,0.72,1.6629126736204825,2.137064218521118,-2.239116199969967
788,789,1.4956541833192905,0.0,-0.73,0.72,1.6629126736204825,2.821054697036743,-2.2491470394732285
789,790,2.1073980341826637,-0.46388743173769686,-0.72,0.72,1.8673727533739348,2.821054697036743,-2.516196184163477
790,791,2.1073980341826637,0.0,-0.72,0.72,1.8673727533739348,3.59969162940979,-2.717187028707677
791,792,3.1022298010764344,-0.7405551637503827,-0.72,0.72,1.6103150269070383,3.59969162940979,-2.6484632503240437
792,793,3.1022298010764344,0.0,-0.72,0.72,1.6103150269070383,3.9900786876678467,-3.0089567309810454
793,794,2.181996416359158,-0.3137072231750855,-0.75,0.74,0.9164456024729846,3.9900786876678467,-1.8426669449004056
794,795,2.181996416359158,0.0,-0.75,0.74,0.9164456024729846,3.617439031600952,-1.9998553271006418
795,796,0.9796994760592383,0.12560757455908877,-0.72,0.72,0.32705266252990234,3.617439031600952,-0.9878617562176364
796,797,0.9796994760592383,0.0,-0.72,0.72,0.32705266252990234,3.230592727661133,-0.9210816769707385
797,798,0.04933142939241186,0.6126577631802954,-0.71,0.71,0.22579129650505078,3.230592727661133,-0.6531018869527256
798,799,0.04933142939241186,0.0,-0.71,0.71,0.22579129650505078,2.427668809890747,-0.3725331468047052
799,800,0.6204925581247656,0.5315464117804911,-0.73,0.72,0.7871997512574996,2.427668809890747,-1.3371505321790762
800,801,0.6204925581247656,0.0,-0.73,0.72,0.7871997512574996,1.955431580543518,-1.1109958889855798
801,802,1.148638896996971,0.32461111928742525,-0.71,0.71,1.4494639154826932,1.955431580543518,-2.034109355583917
802,803,1.148638896996971,0.0,-0.71,0.71,1.4494639154826932,2.2860546112060547,-1.9011249757890987
803,804,1.7497059495283613,-0.22933863839826785,-0.74,0.73,1.7781631626435401,2.2860546112060547,-2.379070172661017
804,805,1.7497059495283613,0.0,-0.74,0.73,1.7781631626435401,3.0398190021514893,-2.4707287278089494
805,806,2.3256381581683137,-0.6021442397057726,-0.73,0.72,1.739670254026551,3.0398190021514893,-2.453898533415656
806,807,2.3256381581683137,0.0,-0.73,0.72,1.739670254026551,3.763489246368408,-2.725545091222595
807,808,2.965840097505324,-0.48491945960926586,-0.71,0.71,1.5043909763786558,3.763489246368408,-2.6183947357995985
808,809,2.965840097505324,0.0,-0.71,0.71,1.5043909763786558,4.011595726013184,-2.853667224760045
809,810,1.760449490238813,-0.34653765436490946,-0.72,0.72,0.699895558892107,4.011595726013184,-1.4314418963427848
810,811,1.760449490238813,0.0,-0.72,0.72,0.699895558892107,3.4628145694732666,-1.6097310011502897
811,812,0.5028870094287781,0.39002081634532715,-0.72,0.72,0.21132618422733393,3.4628145694732666,-0.7797118932013444
812,813,0.5028870094287781,0.0,-0.72,0.72,0.21132618422733393,3.048490047454834,-0.5900942610134536
813,814,0.16039537564143824,0.5258859612772255,-0.73,0.72,0.32181699334006775,3.048490047454834,-0.7448345194498812
814,815,0.16039537564143824,0.0,-0.73,0.72,0.32181699334006775,2.2375524044036865,-0.5086410914099707
815,816,0.8286291135164183,0.6279098251911224,-0.72,0.72,1.0733889650446247,2.2375524044036865,-1.700399724905299
816,817,0.8286291135164183,0.0,-0.72,0.72,1.0733889650446247,1.9658387899398804,-1.4426155377111063
817,818,1.3853788433674996,0.12125723201347505,-0.73,0.72,1.6458193249907225,1.9658387899398804,-2.229791340609536
818,819,1.3853788433674996,0.0,-0.73,0.72,1.6458193249907225,2.43811297416687,-2.1803346905935252
819,820,1.793796173176184,-0.2680781208470755,-0.72,0.72,1.82984305285152,2.43811297416687,-2.41891478510021
820,821,1.793796173176184,0.0,-0.72,0.72,1.82984305285152,3.2353482246398926,-2.5303623377865057
821,822,2.398266151560474,-0.5861617028983259,-0.74,0.73,1.8437690116526064,3.2353482246398926,-2.5828663734593023
822,823,2.398266151560474,0.0,-0.74,0.73,1.8437690116526064,3.868870735168457,-2.847493508032258
823,824,2.650751486067649,-0.6705031176874856,-0.72,0.72,1.2822258536948845,3.868870735168457,-2.183174276834772
824,825,2.650751486067649,0.0,-0.72,0.72,1.2822258536948845,3.956378221511841,-2.5207462349069294
825,826,1.6942325723722207,-0.09350143912597275,-0.72,0.72,0.7294839688458282,3.956378221511841,-1.5521582701395693
826,827,1.6942325723722207,0.0,-0.72,0.72,0.7294839688458282,3.3638720512390137,-1.6002932701799704
827,828,0.40234142645716986,0.4263843546292927,-0.7,0.7,0.17362500186330634,3.3638720512390137,-0.7125995221040122
828,829,0.40234142645716986,0.0,-0.7,0.7,0.17362500186330634,2.825221538543701,-0.5049496956109497
829,830,0.47163678671824716,0.6622097537877805,-0.73,0.72,0.5575492641655163,2.825221538543701,-1.143807794332818
830,831,0.47163678671824716,0.0,-0.73,0.72,0.5575492641655163,2.0754871368408203,-0.8528476136087341
831,832,0.9785433921999944,0.37997279698715936,-0.71,0.71,1.0812050250712917,2.0754871368408203,-1.6798639725398536
832,833,0.9785433921999944,0.0,-0.71,0.71,1.0812050250712917,2.048578977584839,-1.5214701110614892
833,834,1.507055798888933,0.11896878630486718,-0.71,0.71,1.6493301126255637,2.048578977584839,-2.2883594978984867
834,835,1.507055798888933,0.0,-0.71,0.71,1.6493301126255637,2.6548027992248535,-2.240226384449376
835,836,2.066227313259473,-0.4709721816596675,-0.72,0.72,1.8667740967453714,2.6548027992248535,-2.494205555012327
836,837,2.066227313259473,0.0,-0.72,0.72,1.8667740967453714,3.432840585708618,-2.6961227429432313
837,838,2.6030503963436544,-0.512901142554357,-0.74,0.73,1.7600739905514506,3.432840585708618,-2.6458257387873885
838,839,2.6030503963436544,0.0,-0.74,0.73,1.7600739905514506,3.961956024169922,-2.882929613542924
839,840,2.3377160903698027,-0.547003130873418,-0.74,0.73,1.0550383213411445,3.961956024169922,-1.9073456074114203
840,841,2.3377160903698027,0.0,-0.74,0.73,1.0550383213411445,3.7215638160705566,-2.186233925187753
841,842,1.0982654398811977,0.05824807982719449,-0.73,0.72,0.41808394486260675,3.7215638160705566,-1.0855516495982829
842,843,1.0982654398811977,0.0,-0.73,0.72,0.41808394486260675,3.296541690826416,-1.0545896847478817
843,844,0.21580465705275254,0.4354475736184993,-0.71,0.71,0.1831255670938673,3.296541690826416,-0.6286189686725063
844,845,0.21580465705275254,0.0,-0.71,0.71,0.1831255670938673,2.569535493850708,-0.4216371771059287
845,846,0.498364812502297,0.6947210488990159,-0.72,0.72,0.7586516409473822,2.569535493850708,-1.3219333439387104
846,847,0.498364812502297,0.0,-0.72,0.72,0.7586516409473822,1.9814684391021729,-1.0256935279262518
847,848,1.158194650312823,0.32636793525935914,-0.72,0.72,1.3971131323498023,1.9814684391021729,-1.9987087412102196
848,849,1.158194650312823,0.0,-0.72,0.72,1.3971131323498023,2.1697380542755127,-1.8663776399534509
849,850,1.539265844228968,-0.03523471316172344,-0.71,0.71,1.789120464519045,2.1697380542755127,-2.355364264410159
850,851,1.539265844228968,0.0,-0.71,0.71,1.789120464519045,2.8695578575134277,-2.3681636886341786
851,852,2.164690481581326,-0.5139516320139093,-0.71,0.71,1.86173915796289,2.8695578575134277,-2.513873052961001
